mean_r,mean_g,mean_b,std_r,std_g,std_b,skew_r,skew_g,skew_b,energy,contrast,correlation,homogeneity,dissimilarity,ASM,label
0.6660500764846802,0.23204182088375092,-0.7364896973176547,0.6838203072547913,0.2664993107318878,-0.763488779031148,0.5838028192520142,0.367551326751709,0.026731912728457215,0.043787622363218225,452.3224247341671,0.9490493338608248,0.28260568328714014,11.389468399039368,0.0019373612897107234,sehat
0.5115361213684082,0.14664626121520996,-0.3222211839262484,0.490601509809494,0.13605771958827972,-0.700031019608996,0.38525164127349854,0.14581851661205292,0.41365735157845795,0.017750552341073297,409.0784886408799,0.8329653325741865,0.153689440458581,11.438910489657793,0.0003225488058191214,sehat
0.6376366019248962,0.21367183327674866,-0.20603990830359792,0.6018078327178955,0.24299781024456024,-0.12327309404187752,0.4789693057537079,0.24152804911136627,0.5646114165886497,0.016801215280907177,488.5831083161257,0.9275376328372751,0.1699788472549475,12.086607185886066,0.000287895692684106,sehat
0.4232860803604126,0.31580355763435364,0.2832109745540318,0.3701632022857666,0.2925853729248047,0.29398111446901964,0.311398446559906,0.3060074746608734,0.8387364676478484,0.03923414996905052,441.3693669653935,0.9584091970350136,0.2976605966715243,9.871037479066164,0.0015602750709229082,sehat
0.6484546065330505,0.2074780911207199,0.1389994168856071,0.5872719287872314,0.27458903193473816,-0.1598971744750036,0.5474021434783936,0.3041468560695648,-0.07313471957502805,0.016235831198062194,640.0011305925055,0.919542628357464,0.1332689419557493,15.390597245797155,0.00026592286475064233,sehat
0.6986831426620483,0.3405686616897583,-0.811124835831507,0.7112288475036621,0.33908167481422424,-0.8587929728734977,0.6855248212814331,0.3679009974002838,-0.7227721337353804,0.03664572159582759,419.4168485415667,0.9724023452979261,0.17462163463793068,11.273051785074037,0.0014030416667440984,sehat
0.8625553846359253,0.24609346687793732,-1.613286146329015,0.8289379477500916,0.2989751994609833,-1.447555980253312,0.8173468112945557,0.3157521188259125,-1.3963802992686385,0.606247410540143,408.70409948490925,0.961341559042676,0.6706418805680253,6.984518039192018,0.36756692952755904,sehat
0.47343000769615173,0.2125730812549591,0.10132239845261745,0.32803627848625183,0.20343658328056335,0.4406368809969603,0.13237258791923523,0.15323175489902496,2.282638804349847,0.01596218073232135,337.1180198955861,0.9275888059665305,0.15360687585705488,11.155990712620882,0.0002602556530363832,sehat
0.8986027836799622,0.20953264832496643,-2.057792202514014,0.8812049627304077,0.2503299117088318,-2.0794772370812997,0.8608365058898926,0.2874721884727478,-2.054477834054103,0.6163126914430472,527.3607718905242,0.9314736003764468,0.7233480965465001,5.876907985265277,0.37987223792691066,sehat
0.7009363174438477,0.19653724133968353,-0.13544517808770878,0.7103785872459412,0.19870559871196747,-0.46196638187625294,0.6807159781455994,0.2592860758304596,-0.6782440830947037,0.1050863122341245,464.2202961771274,0.9096702639789793,0.27039101660831827,10.963819478615354,0.011091776700491336,sehat
0.6918015480041504,0.42493346333503723,-0.9158784338058906,0.6887243986129761,0.42480605840682983,-0.8988353730743669,0.6878045201301575,0.42499008774757385,-0.8935573274129616,0.17132848611508103,1241.575877292481,0.9474080004963449,0.41422748478705995,11.636275977162029,0.029446454920371064,sehat
0.5961796641349792,0.2230096459388733,0.2569322419067545,0.5623707175254822,0.2759886682033539,-0.13829781422802964,0.50571209192276,0.3453618586063385,0.048878756213711336,0.026778917101901712,690.4734409103012,0.9128563809330176,0.2181204679630667,14.400397742962733,0.0007293257844490793,sehat
0.442696213722229,0.20336544513702393,0.6807998590978633,0.4661092758178711,0.20214784145355225,0.37585480087225953,0.3410291075706482,0.17109066247940063,1.7062133589122672,0.014819131699764032,393.34239369917714,0.9196850026004544,0.1250268952986574,11.70699361708436,0.00022241682525689984,sehat
0.4768350124359131,0.19801867008209229,0.6153256870634956,0.4815051257610321,0.20384566485881805,0.2122188826026565,0.355927437543869,0.2368718832731247,1.0426668468903197,0.012206167851792822,501.1081849832644,0.9049167524124576,0.11409652162247107,13.779825262929018,0.00015069485967331785,sehat
0.4097203016281128,0.23895925283432007,0.010457530790408953,0.4369618892669678,0.2747834324836731,0.0008616328933583711,0.4136313498020172,0.34613123536109924,0.34662466002003445,0.031121231634706956,715.2938779055812,0.9229336178773343,0.29706414830817235,13.391160832487017,0.0009876053866453907,sehat
0.39803487062454224,0.24904485046863556,0.5449990503310721,0.45058220624923706,0.20765560865402222,0.1713944644787621,0.21076947450637817,0.25745514035224915,1.536001647075713,0.012394761490273782,478.060606227551,0.9167072095084995,0.12363366013699913,13.303808766770606,0.0001551787917385194,sehat
